Account Name,Time,Keyset Name,Quantity,Chain ID
PS_C5,2021-02-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-02-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-02-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-02-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-02-01T00:00:00Z,PS_C9,333333.33,9
Coinlist Global Accredited,2021-02-01T00:00:00Z,Coinlist Global Accredited,6666666.67,0
CS_C2,2021-02-01T00:00:00Z,CS_C2,666667,2
PS_C0,2021-03-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-03-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-03-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-03-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-03-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-03-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-03-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-03-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-03-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-03-01T00:00:00Z,PS_C9,333333.33,9
CS_C2,2021-03-01T00:00:00Z,CS_C2,666667,2
PS_C0,2021-04-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-04-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-04-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-04-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-04-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-04-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-04-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-04-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-04-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-04-01T00:00:00Z,PS_C9,333333.33,9
CS_C2,2021-04-01T00:00:00Z,CS_C2,666667,2
ST_C1,2021-04-01T00:00:00Z,ST_C1,1666667,1
PS_C0,2021-05-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-05-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-05-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-05-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-05-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-05-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-05-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-05-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-05-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-05-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2021-06-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-06-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-06-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-06-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-06-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-06-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-06-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-06-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-06-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-06-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2021-07-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-07-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-07-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-07-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-07-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-07-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-07-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-07-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-07-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-07-01T00:00:00Z,PS_C9,333333.33,9
ST_C1,2021-07-01T00:00:00Z,ST_C1,1666667,1
PS_C0,2021-08-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-08-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-08-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-08-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-08-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-08-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-08-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-08-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-08-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-08-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2021-09-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-09-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-09-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-09-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-09-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-09-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-09-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-09-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-09-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-09-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2021-10-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-10-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-10-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-10-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-10-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-10-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-10-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-10-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-10-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-10-01T00:00:00Z,PS_C9,333333.33,9
ST_C1,2021-10-01T00:00:00Z,ST_C1,1666667,1
PS_C0,2021-11-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-11-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-11-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-11-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-11-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-11-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-11-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-11-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-11-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-11-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2021-12-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2021-12-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2021-12-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2021-12-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2021-12-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2021-12-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2021-12-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2021-12-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2021-12-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2021-12-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-01-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-01-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-01-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-01-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-01-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-01-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-01-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-01-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-01-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-01-01T00:00:00Z,PS_C9,333333.33,9
ST_C1,2022-01-01T00:00:00Z,ST_C1,1666667,1
PS_C0,2022-02-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-02-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-02-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-02-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-02-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-02-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-02-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-02-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-02-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-02-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-03-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-03-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-03-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-03-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-03-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-03-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-03-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-03-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-03-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-03-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-04-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-04-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-04-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-04-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-04-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-04-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-04-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-04-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-04-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-04-01T00:00:00Z,PS_C9,333333.33,9
ST_C1,2022-04-01T00:00:00Z,ST_C1,1666667,1
PS_C0,2022-05-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-05-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-05-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-05-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-05-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-05-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-05-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-05-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-05-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-05-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-06-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-06-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-06-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-06-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-06-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-06-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-06-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-06-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-06-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-06-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-07-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-07-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-07-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-07-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-07-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-07-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-07-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-07-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-07-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-07-01T00:00:00Z,PS_C9,333333.33,9
ST_C1,2022-07-01T00:00:00Z,ST_C1,1666667,1
PS_C0,2022-08-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-08-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-08-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-08-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-08-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-08-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-08-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-08-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-08-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-08-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-09-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-09-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-09-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-09-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-09-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-09-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-09-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-09-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-09-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-09-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-10-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-10-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-10-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-10-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-10-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-10-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-10-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-10-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-10-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-10-01T00:00:00Z,PS_C9,333333.33,9
ST_C1,2022-10-01T00:00:00Z,ST_C1,1666667,1
PS_C0,2022-11-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-11-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-11-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-11-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-11-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-11-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-11-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-11-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-11-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-11-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2022-12-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2022-12-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2022-12-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2022-12-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2022-12-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2022-12-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2022-12-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2022-12-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2022-12-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2022-12-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-01-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-01-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-01-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-01-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-01-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-01-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-01-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-01-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-01-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-01-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-02-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-02-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-02-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-02-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-02-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-02-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-02-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-02-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-02-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-02-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-03-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-03-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-03-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-03-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-03-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-03-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-03-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-03-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-03-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-03-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-04-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-04-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-04-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-04-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-04-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-04-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-04-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-04-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-04-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-04-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-05-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-05-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-05-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-05-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-05-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-05-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-05-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-05-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-05-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-05-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-06-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-06-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-06-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-06-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-06-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-06-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-06-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-06-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-06-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-06-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-07-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-07-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-07-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-07-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-07-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-07-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-07-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-07-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-07-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-07-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-08-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-08-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-08-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-08-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-08-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-08-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-08-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-08-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-08-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-08-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-09-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-09-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-09-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-09-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-09-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-09-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-09-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-09-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-09-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-09-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-10-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-10-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-10-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-10-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-10-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-10-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-10-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-10-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-10-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-10-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-11-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-11-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-11-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-11-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-11-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-11-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-11-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-11-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-11-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-11-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2023-12-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2023-12-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2023-12-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2023-12-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2023-12-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2023-12-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2023-12-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2023-12-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2023-12-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2023-12-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2024-01-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2024-01-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2024-01-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2024-01-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2024-01-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2024-01-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2024-01-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2024-01-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2024-01-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2024-01-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2024-02-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2024-02-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2024-02-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2024-02-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2024-02-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2024-02-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2024-02-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2024-02-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2024-02-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2024-02-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2024-03-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2024-03-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2024-03-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2024-03-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2024-03-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2024-03-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2024-03-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2024-03-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2024-03-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2024-03-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2024-04-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2024-04-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2024-04-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2024-04-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2024-04-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2024-04-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2024-04-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2024-04-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2024-04-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2024-04-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2024-05-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2024-05-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2024-05-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2024-05-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2024-05-01T00:00:00Z,PS_C4,333333.33,4
PS_C5,2024-05-01T00:00:00Z,PS_C5,333333.33,5
PS_C6,2024-05-01T00:00:00Z,PS_C6,333333.33,6
PS_C7,2024-05-01T00:00:00Z,PS_C7,333333.33,7
PS_C8,2024-05-01T00:00:00Z,PS_C8,333333.33,8
PS_C9,2024-05-01T00:00:00Z,PS_C9,333333.33,9
PS_C0,2024-06-01T00:00:00Z,PS_C0,333333.33,0
PS_C1,2024-06-01T00:00:00Z,PS_C1,333333.33,1
PS_C2,2024-06-01T00:00:00Z,PS_C2,333333.33,2
PS_C3,2024-06-01T00:00:00Z,PS_C3,333333.33,3
PS_C4,2024-06-01T00:00:00Z,PS_C4,333333.33,4
